Run	Cell	Barcode	Species	s4U	Time	ActD	Group	CellLine	Stage	Platform	Label	UMI	Cells	LibStruct	Remark	Cell.Reads	Trimmed.Reads	Trimmed.Ratio	Mapped.Reads	Mapped.Ratio	Mito.Ratio	Filtered.Reads	Filtered.Ratio	FilteredClip.Reads	FilteredClip.Ratio	UMIs	UMIs.2Reads	Duplicate.Reads	Duplicate.Ratio	Unique.Reads	Genes	Isoforms.Assembled	Isoforms.Known	AC.Ratio	AG.Ratio	AT.Ratio	CA.Ratio	CG.Ratio	CT.Ratio	GA.Ratio	GC.Ratio	GT.Ratio	TA.Ratio	TC.Ratio	TG.Ratio	Pe	Pc	Pc_Pe	UMIs.2Reads.Nascent.2TCs	UMIs.2Reads.Nascent.2TCs.Ratio	Genes.2Reads	Genes.2Reads.Nascent.2TCs
20221207_Blastocyst2	20221207_Blastocyst2.C53	73	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	958790.0	740138.0	0.7719500620573848	734120.0	0.991869083873548	0.1452182018762881	499761.0	0.6807620007628181	483070.0	0.9666020357730996	7883.0	4631.0	475187.0	0.9836814540335768	7883.0	2293.0			4.697667714744805e-05	0.000866933223721	0.0001110357823485	3.525630115203003e-05	6.32181951691573e-05	0.0004328014900042	0.0002465845773789	0.0001741927748456	0.0001821106282477	0.0002234842211064	0.022692156724833	0.0002007954676946				2108.0	0.4551932627942129	2027.0	1271.0
20221207_Blastocyst2	20221207_Blastocyst2.C54	75	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	150401.0	111647.0	0.7423288408986642	111610.0	0.9996685983501572	0.0655097430700698	88528.0	0.7931905743212974	85384.0	0.9644858123983372	10208.0	6065.0	75176.0	0.8804459851962897	10208.0	3412.0			4.6501678710601454e-05	0.0003328191576287	9.034611863773996e-05	4.6281228632255326e-05	5.7478300075542906e-05	0.0003605457004738	0.0002556055623113	0.0001803864867537	0.0002514267247803	0.0002222404670164	0.0079900402297711	0.0002144549729489				2241.0	0.3694971145919208	2682.0	1483.0
20221207_Blastocyst2	20221207_Blastocyst2.C55	76	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	671556.0	504025.0	0.7505330903156252	502565.0	0.9971033182877832	0.0508034641399957	419449.0	0.834616417776805	398374.0	0.9497555125891348	11176.0	6908.0	387198.0	0.9719459603287364	11176.0	3101.0			6.13589654490895e-05	0.0003513608126768	0.0001110920216551	7.538012072528849e-05	7.757565822214156e-05	0.0004500851868548	0.0003695385481301	0.0002144826323713	0.0002752754804001	0.0002090609307744	0.0045641587022796	0.0001799683093398				1451.0	0.2100463231036479	2682.0	887.0
20221207_Blastocyst2	20221207_Blastocyst2.C56	78	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	471017.0	346547.0	0.7357420220501596	346289.0	0.9992555122393212	0.0423115631124529	271203.0	0.783169549133816	259427.0	0.956578651416098	22743.0	14435.0	236684.0	0.9123337200831062	22743.0	5286.0			4.4988084547947714e-05	0.000172539528806	8.997616909589543e-05	4.795452782420434e-05	5.21858096910459e-05	0.0002287713062672	0.0002001812250719	0.0001383215096319	0.000156905973498	0.0001007071230148	0.0032512499609097	9.43466731401912e-05				2957.0	0.204849324558365	4623.0	1806.0
20221207_Blastocyst2	20221207_Blastocyst2.C57	80	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	1062121.0	794119.0	0.7476728169389364	793764.0	0.9995529637245804	0.0764442813344419	568733.0	0.7165013782434073	525575.0	0.9241155340027746	7326.0	4231.0	518249.0	0.986060980830519	7326.0	2073.0			4.8862026137775e-05	0.0004681663899712	0.000109087314168	6.194931255622222e-05	8.518030476480556e-05	0.0003226526695636	0.0002887984546286	0.0001593784002722	0.0001905350800247	0.0002296148419226	0.0065529458513475	0.000153473132684				1262.0	0.2982746395651146	1802.0	745.0
20221207_Blastocyst2	20221207_Blastocyst2.C58	81	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	906869.0	683879.0	0.7541100203006167	683678.0	0.9997060883577358	0.1097309407521617	461349.0	0.6748045132357631	441065.0	0.9560332849968244	8960.0	5640.0	432105.0	0.9796855338782264	8960.0	2911.0			3.5419186067104176e-05	0.0002454043606077	6.4091860502379e-05	6.180845843999254e-05	5.6103062276300925e-05	0.0002881225062664	0.0002042017406192	0.000146240547867	0.0001578327864174	0.0001429114592936	0.0058496659665181	0.0001155642047374				1672.0	0.2964539007092198	2513.0	1135.0
20221207_Blastocyst2	20221207_Blastocyst2.C59	82	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	560837.0	254333.0	0.4534882684273684	254317.0	0.9999370903500528	0.0930603608993869	209182.0	0.8225246444398133	196566.0	0.9396888833647254	7199.0	4707.0	189367.0	0.9633761688186157	7199.0	2547.0			4.621681162198756e-05	0.0003543288891019	8.47308213069772e-05	7.473959152846398e-05	5.703810932435409e-05	0.0003196100953519	0.0002847259719844	0.0001796814386309	0.0002561612304584	7.988468202346125e-05	0.0046697034680603	6.834578350896128e-05				1085.0	0.230507754408328	2216.0	759.0
20221207_Blastocyst2	20221207_Blastocyst2.C60	83	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	847435.0	648888.0	0.7657082844111938	648681.0	0.9996809927136886	0.0741481793503697	474762.0	0.7318882470736772	460243.0	0.9694183611999276	5571.0	3378.0	454672.0	0.987895524755401	5571.0	1850.0			7.356030228380219e-05	0.0003808788984916	0.0001291391973426	0.0001361836128206	0.0001231249102214	0.0005204825750269	0.0004819149499549	0.0002647884340412	0.0003159808646224	0.0002845579323952	0.0090904259969384	0.00017827725885				1083.0	0.3206039076376554	1625.0	745.0
20221207_Blastocyst2	20221207_Blastocyst2.C61	85	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	871573.0	687398.0	0.7886866619319323	687267.0	0.9998094262712433	0.0594089140184944	526177.0	0.7656078350917475	510452.0	0.9701146192250896	9233.0	5693.0	501219.0	0.9819121092678644	9233.0	2699.0			4.635223136602305e-05	0.000295590459039	6.382930220894977e-05	5.540307870646597e-05	5.710778882051108e-05	0.0002787201036463	0.0002567536953056	0.0001414927484966	0.000156595907044	0.0001673985298042	0.0050826075353599	0.0001471813160597				1328.0	0.2332689267521517	2355.0	871.0
20221207_Blastocyst2	20221207_Blastocyst2.C62	86	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	705827.0	548281.0	0.7767923301318879	548145.0	0.9997519520100094	0.1258019251381201	337666.0	0.6160158352260807	315941.0	0.9356612747507892	6482.0	3934.0	309459.0	0.979483511161894	6482.0	2120.0			3.671489780408196e-05	0.0006425107115714	7.832511531537485e-05	3.824979850552573e-05	4.371405543488655e-05	0.0002923377457208	0.0002027101970878	0.0001070921795935	9.816783129411976e-05	0.0001202370609407	0.0243046936411402	7.627942575813992e-05				1852.0	0.4707676664972038	1850.0	1122.0
20221207_Blastocyst2	20221207_Blastocyst2.C63	87	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	1050894.0	708113.0	0.673819624053425	707971.0	0.9997994670342164	0.0417191310436931	589819.0	0.8331118082520329	553624.0	0.9386337164452144	5583.0	3140.0	548041.0	0.9899155383437134	5583.0	1714.0			5.273587317821529e-05	0.0009971874200971	8.150089491178727e-05	5.6567794677153e-05	6.934116766876819e-05	0.0004580166601279	0.00038100011684	0.0001540933805886	0.0002404534070723	0.0001821742496698	0.0155404755759995	0.0001754270552375				1264.0	0.4025477707006369	1496.0	769.0
20221207_Blastocyst2	20221207_Blastocyst2.C64	88	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	874272.0	609479.0	0.6971274386003441	609423.0	0.9999081182452554	0.1050158280736939	455180.0	0.7469032182900875	436442.0	0.9588338679203832	10297.0	6299.0	426145.0	0.9764069452527484	10297.0	3067.0			3.774985686512605e-05	0.0001974002931905	8.415072259517682e-05	5.053757163482945e-05	6.709298303244599e-05	0.0003546343388857	0.0002505301250194	0.0001350897732947	0.0001400021286873	0.0001366393550622	0.0025416546700566	0.0001073594932631				801.0	0.1271630417526591	2633.0	564.0
20221207_Blastocyst2	20221207_Blastocyst2.C65	89	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	971289.0	721701.0	0.7430342565395057	721595.0	0.9998531247705076	0.1523508964507866	500391.0	0.6934513127169672	463053.0	0.9253823510015168	6240.0	3667.0	456813.0	0.9865242207695448	6240.0	2051.0			4.13609892603237e-05	0.0006806837089698	6.499584026622296e-05	5.322447154752812e-05	5.189385975883992e-05	0.0003938610894517	0.0002833250232908	0.0001855840763913	0.0001892957579191	0.000228338440461	0.0187515059613994	0.0001639999848615				1373.0	0.3744205072266157	1742.0	909.0
20221207_Blastocyst2	20221207_Blastocyst2.C66	90	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	725911.0	508526.0	0.7005349140597126	508433.0	0.9998171184954162	0.1206781006693074	412001.0	0.8103348917163127	388911.0	0.9439564467076536	12619.0	8019.0	376292.0	0.9675529877015564	12619.0	3467.0			5.743177308655629e-05	0.0006597030218261	0.0001133388088345	5.237129332316692e-05	6.476020142112038e-05	0.0004015132488109	0.0003012431158562	0.0002157765926185	0.000245848147091	0.000225898483046	0.0130151867096571	0.000218922995446				3121.0	0.3892006484599077	3023.0	1832.0
20221207_Blastocyst2	20221207_Blastocyst2.C67	91	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	563239.0	398834.0	0.7081079257650837	398797.0	0.9999072295742087	0.1345862399908323	302077.0	0.7574705928078697	286751.0	0.9492645914783316	18304.0	11560.0	268447.0	0.9361676158060478	18304.0	4215.0			5.394258322283608e-05	0.000447577649984	0.0001013245819996	5.62063262990984e-05	6.333107188630806e-05	0.0004508380679906	0.0003240542601055	0.0002523404770999	0.0003877146236291	0.0003267479345524	0.0102334040978122	0.0003337947118016				3588.0	0.3103806228373702	3592.0	2088.0
20221207_Blastocyst2	20221207_Blastocyst2.C68	92	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	1018959.0	771889.0	0.757527044758425	771571.0	0.9995880236666153	0.1312709473550943	507773.0	0.6581027539915315	486605.0	0.9583120803981308	11103.0	6964.0	475502.0	0.9771827252083312	11103.0	2904.0			4.167667538340647e-05	0.0003652392279054	0.0001098748714653	2.758825943999177e-05	3.1768298749081434e-05	0.0003736955142326	0.0003101583641498	0.0002041145018569	0.0002846440514177	0.0002424014641995	0.0164825099842557	0.0002116077928517				2505.0	0.3597070649052268	2533.0	1518.0
20221207_Blastocyst2	20221207_Blastocyst2.C69	93	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	906504.0	608229.0	0.6709611871541659	607706.0	0.9991401264984076	0.0877410686975611	471231.0	0.775425946098936	438443.0	0.9304205368492312	17775.0	11167.0	420668.0	0.9594588122059196	17775.0	4138.0			7.974792924575284e-05	0.0005875100610256	0.0001436808683035	8.63125738846558e-05	0.000111805739167	0.0004002426949334	0.0003624067122283	0.0002957294048307	0.0003382232328613	0.0002901042940684	0.0104395552480706	0.0003076015373777				4812.0	0.4309125100743261	3588.0	2461.0
20221207_Blastocyst2	20221207_Blastocyst2.C70	94	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	486380.0	355418.0	0.7307413956165961	355384.0	0.9999043379907602	0.0700927856196065	303770.0	0.8547655493775747	290228.0	0.9554202192448232	8924.0	5479.0	281304.0	0.9692517606847032	8924.0	2712.0			5.128926559633296e-05	0.0009913482335976	9.3786085661866e-05	5.459220824679532e-05	8.831092510511007e-05	0.0005073864060584	0.0002845759817871	0.0002115498700586	0.0002476865026665	0.0002159534655113	0.020105345041778	0.0001733819938155				2347.0	0.4283628399342946	2349.0	1411.0
20221207_Blastocyst2	20221207_Blastocyst2.C71	95	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	1068704.0	813563.0	0.7612613034104859	813397.0	0.9997959592557676	0.1289011846862884	533386.0	0.6557511276781203	511191.0	0.9583884841371916	11003.0	6575.0	500188.0	0.9784757556373254	11003.0	2897.0			5.303240607371636e-05	0.0004576500227842	0.0001041006489595	5.678411637646541e-05	6.342122088800034e-05	0.0004513231067843	0.0002827879598221	0.0001846358281363	0.0002326823261643	0.0002168726957276	0.008409533252543	0.000243895172192				2512.0	0.3820532319391635	2560.0	1518.0
20221207_Blastocyst2	20221207_Blastocyst2.C72	96	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	870309.0	621454.0	0.7140613276434002	621430.0	0.999961380890621	0.0534183742997927	527901.0	0.8494939092094042	507795.0	0.9619133132916968	15138.0	9485.0	492657.0	0.9701887572740968	15138.0	3724.0			4.687435913962114e-05	0.000407897067513	9.104442832887952e-05	5.0327151152664456e-05	6.660946476087943e-05	0.0004341950295523	0.0003492764754133	0.000233161866097	0.000295649246211	0.0002273340214541	0.0059671650600317	0.0002212153003797				2874.0	0.3030047443331576	3320.0	1691.0
20221207_Blastocyst3	20221207_Blastocyst3.C01	1	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	154604.0	107524.0	0.6954800651988305	107452.0	0.9993303820542392	0.0560160372263077	90883.0	0.8458009157577336	85826.0	0.9443570304677442	8505.0	5170.0	77321.0	0.90090415491809	8505.0	3051.0			4.215249199817101e-05	0.0003422210791037	6.64437585733882e-05	4.033937829260478e-05	5.663028106461825e-05	0.0004026180256511	0.0001918541088632	0.0001742796866773	0.0001618311376289	0.0001613549030974	0.0079347767625035	0.0001367034595686				2015.0	0.3897485493230174	2447.0	1386.0
20221207_Blastocyst3	20221207_Blastocyst3.C02	4	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	673479.0	497985.0	0.7394217191627356	497809.0	0.9996465757000712	0.0943111731569389	332165.0	0.6672539066188036	317585.0	0.9561061520629808	11279.0	6815.0	306306.0	0.9644850984775728	11279.0	3082.0			3.845793471101309e-05	0.0006698672991481	8.320898601110106e-05	5.162030834024767e-05	5.237943052172191e-05	0.0004197945663552	0.0002414475867169	0.0001648205082977	0.0001930134899802	0.0002091601963044	0.0163727978054941	0.0001632469824815				3091.0	0.453558327219369	2604.0	1762.0
20221207_Blastocyst3	20221207_Blastocyst3.C03	5	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	278593.0	194178.0	0.6969952583158945	194127.0	0.9997373543861816	0.0828465992237704	144149.0	0.7425499801676222	136860.0	0.9494342659331664	3499.0	2038.0	133361.0	0.9744337278971212	3499.0	1491.0			5.023579425930461e-05	0.0004458426740513	0.0001109373789892	7.027653817772937e-05	9.135949963104818e-05	0.0005317591388781	0.0003337607813515	0.0001976215152739	0.000184446747589	0.0002244234982512	0.0110256376071566	0.0001622070828944				998.0	0.4896957801766438	1196.0	720.0
20221207_Blastocyst3	20221207_Blastocyst3.C04	6	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	600515.0	439708.0	0.7322181793960184	439406.0	0.9993131805652844	0.0495524044421027	373409.0	0.8498040536542514	354512.0	0.9493932926094444	10941.0	6677.0	343571.0	0.9691378571106196	10941.0	3118.0			3.636601668472845e-05	0.0003715945704875	8.66172397399896e-05	4.5045306860254925e-05	7.192718353492318e-05	0.0004395550104911	0.0002502785798361	0.0001636699159691	0.0001752632016836	0.0001660051821284	0.0151535063752906	0.0001238121983374				2623.0	0.3928410963007339	2691.0	1586.0
20221207_Blastocyst3	20221207_Blastocyst3.C05	7	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	111614.0	73151.0	0.6553926926729622	73082.0	0.9990567456357398	0.0059654533277261	63820.0	0.8732656468076955	60288.0	0.9446568473832654	4771.0	2970.0	55517.0	0.9208631900212314	4771.0	1948.0			4.778266705471984e-05	0.000602351196811	8.108573803225185e-05	3.837875843181323e-05	8.44332685499891e-05	0.0004375178461226	0.0002509252869957	0.000170687549875	0.0002392543434145	0.0001804462937241	0.014763236266369	0.000197126203228				1309.0	0.4407407407407407	1537.0	922.0
20221207_Blastocyst3	20221207_Blastocyst3.C06	8	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	554447.0	425242.0	0.7669660039643104	425169.0	0.9998283330433024	0.0918018715779662	270871.0	0.6370901923705632	264154.0	0.9752022180299847	4215.0	2413.0	259939.0	0.9840433989263838	4215.0	1531.0			5.609292578457175e-05	0.0006125347495675	8.30175301611662e-05	4.044499606925194e-05	7.330655537551915e-05	0.0004524783935247	0.0002268142152825	0.000181451372226	0.0002244266972268	0.0001601084096362	0.0144816896310081	0.0001438655274991				904.0	0.374637380853709	1308.0	676.0
20221207_Blastocyst3	20221207_Blastocyst3.C07	9	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	535339.0	400587.0	0.7482865997059807	400268.0	0.9992036686163056	0.0700780081645851	345108.0	0.8621923311381374	320665.0	0.9291728966004844	7362.0	4433.0	313303.0	0.9770414607144527	7362.0	2374.0			4.0191890513168e-05	0.0004771498796819	9.79033230448964e-05	7.043465107713056e-05	6.004265337722605e-05	0.0003948959125963	0.0003265623186141	0.0001475497519319	0.0001963713610271	0.0002172351532326	0.009127151337579	0.0001790279654781				1764.0	0.3979246559891721	2007.0	1117.0
20221207_Blastocyst3	20221207_Blastocyst3.C08	11	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	914389.0	680970.0	0.744726806643562	680825.0	0.9997870684464808	0.0903048773413056	470427.0	0.6909661072962949	437949.0	0.93096059537399	9308.0	5442.0	428641.0	0.9787463837113454	9308.0	2565.0			6.692691919294607e-05	0.0008429403113541	9.149502877010348e-05	6.37428669829074e-05	5.613177838793338e-05	0.0004157557145004	0.0003064435757435	0.0001794249342034	0.0002193958353873	0.0002335972350745	0.0167576703771648	0.000211049239411				2620.0	0.4814406468210216	2243.0	1528.0
20221207_Blastocyst3	20221207_Blastocyst3.C09	12	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	805464.0	599972.0	0.7448774867653923	599394.0	0.9990366217090132	0.140043869552595	373233.0	0.6226839107498574	349501.0	0.9364150544030136	19542.0	11799.0	329959.0	0.9440859968927128	19542.0	4264.0			3.331872333758411e-05	0.0003371537480588	7.377717310465054e-05	3.456665726165534e-05	3.888748941936225e-05	0.0003953561424301	0.0002596265704495	0.0001693397663028	0.0001814057447371	0.0002155197139078	0.0151625903666785	0.0001806923837135				3755.0	0.318247309093991	3601.0	2117.0
20221207_Blastocyst3	20221207_Blastocyst3.C10	13	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	510630.0	369030.0	0.7226954938017742	368966.0	0.9998265723653904	0.021084381238252	335910.0	0.9104090891843692	312318.0	0.9297669018487096	23027.0	14466.0	289291.0	0.9262706600324028	23027.0	5174.0			4.943733829370627e-05	0.0003009437971859	8.807525802810776e-05	4.2859792371580375e-05	5.844517141579142e-05	0.0002763807217173	0.0002064934943473	0.0001331501554731	0.000140287594491	0.0001390315354637	0.0095529234775861	0.0001168062456027				6462.0	0.4467026130236416	4464.0	3123.0
20221207_Blastocyst3	20221207_Blastocyst3.C11	14	Mouse	400	3.0		MouseBlastocyst		Early-blastocyst	R10	Early-blastocystX	20	1	struct2	Early blastocystX 400um 3h	423643.0	312388.0	0.737385015213281	312122.0	0.9991484948205436	0.138477634615109	240444.0	0.7703526185273707	215858.0	0.897747500457487	5357.0	3373.0	210501.0	0.9751827590360328	5357.0	1872.0			0.0001004051011146	0.0006707060754457	0.0001847453860509	0.0001561812916041	0.0001698282005792	0.0003942440370589	0.0003824263198961	0.0002297359577397	0.0002213309836761	0.0002612457252278	0.0157192108711572	0.0002042719234494				1691.0	0.5013341239252891	1590.0	998.0
