Run	Cell	CellLine	s4U	Time	Method	Layout	Strand	Species	Total.Reads	Trimmed.Reads	Trimmed.Reads.Ratio	RiboRNA.Ratio	Clean.Reads	UniqMapped.Reads	UniqMapped.Ratio	Filtered.Reads	Uniq.Reads	Uniq.Ratio	Stranded.Reads	Forward	Reverse	Stranded.Ratio	AC.Ratio	AG.Ratio	AT.Ratio	CA.Ratio	CG.Ratio	CT.Ratio	GA.Ratio	GC.Ratio	GT.Ratio	TA.Ratio	TC.Ratio	TG.Ratio	Genes.Protein_coding	Genes.Protein_coding.Nascent	Genes.lncRNA	Genes.lncRNA.Nascent	Pe	Pc	Pc_Pe
GSE128273_NASCseq_K562	SRR8723987	K562	50	0.25	NASC-seq	PE	UN	Human	2437748	2342041	0.9607395842392241	0.2748978348372211	1698219	1544450	0.9094527855359056	1406434	1287859	0.9156910313601634	1207094	607595	599499	0.9372873893803592	0.0004909724887847	0.0004171166341803	0.0005724814684586	0.0005201989611033	0.0002436473644557	0.0007456185109148	0.0008155035548106	0.0004279825604239	0.0011064899648025	0.0010426791408644	0.000842856188321	0.0011178230794478	6417	1956	396	55	0.0007202064324137	0.0008988697134389	1.2480723206352438
GSE128273_NASCseq_K562	SRR8723988	K562	50	1.0	NASC-seq	PE	UN	Human	2572957	2474937	0.9619037550957905	0.1371857142222206	2135411	1748104	0.818626484550281	1581757	1371774	0.8672469917945677	1141540	581648	559892	0.8321633155315672	0.0003556531477847	0.0004548544358846	0.0005224111397061	0.0005794565623081	0.0002454308862501	0.0006254294905385	0.0005940279564308	0.0003676473943363	0.0008923894379921	0.0005816406711492	0.0034017156755653	0.0004311207568605	2283	945	111	36	0.0006253197300566	0.0120419149335044	19.25721251816846
GSE128273_NASCseq_K562	SRR8723989	K562	50	1.0	NASC-seq	PE	UN	Human	3015208	2903873	0.9630755158516427	0.1175457742125775	2562535	2271113	0.8862758947682666	2114882	1945190	0.9197628993012376	1530744	777103	753641	0.7869380369012796	0.0004240048746715	0.0006233962613639	0.0006692697921431	0.0007294041427066	0.0003091573735145	0.00081062066766	0.0008398253408682	0.0004422761499518	0.0011449143587774	0.0010523391540959	0.0046139421252804	0.0008721560179886	4699	2151	344	107	0.0008519487591088	0.0141565345751192	16.61665026653302
GSE128273_NASCseq_K562	SRR8723990	K562	50	1.0	NASC-seq	PE	UN	Human	648565	621350	0.958038130333891	0.1433910034602076	532254	438849	0.8245104780800144	365407	342962	0.9385753420158891	310261	154942	155319	0.9046512441611607	0.0002882376315051	0.0004636621785881	0.0005142654133236	0.0004939050683451	0.0002378376941737	0.0007169772896236	0.0007133256356836	0.0003925615373784	0.0010919409079183	0.0008377484387387	0.0032957013594898	0.0006883882433139	3240	1332	146	42	0.0006991617923759	0.0107733479611834	15.408948370265728
GSE128273_NASCseq_K562	SRR8723991	K562	50	1.0	NASC-seq	PE	UN	Human	2791823	2672833	0.9573791031881319	0.13697189461518922	2306730	1992413	0.863739145890503	1908741	1664072	0.8718165534244824	1511577	769246	742331	0.9083603353701042	0.0003345909013993	0.0004858469048612	0.0004936084564883	0.0005026446362342	0.0002084632750602	0.0006764821956125	0.0007084601446588	0.0003595902606797	0.0008998383316695	0.0006857974648132	0.0039906305032794	0.00059961958766	3960	1698	212	76	0.0006963629720247	0.006965393203312	10.00253241934914
GSE128273_NASCseq_K562	SRR8723992	K562	50	1.0	NASC-seq	PE	UN	Human	2135064	2055885	0.9629149290138376	0.4066793619292908	1219799	867953	0.7115541167028339	643241	564192	0.8771082689069882	546656	277975	268681	0.9689183823946458	0.0004828929767438	0.0004028208992199	0.0005471943465785	0.0004949115489985	0.0002582897318939	0.00073515930596	0.0007552362521164	0.0004364503750586	0.0010106207776741	0.0008505106438009	0.0016403870007815	0.0008678705637345	2060	901	85	23	0.0006887725123813	0.0027899306729876	4.050583643853519
GSE128273_NASCseq_K562	SRR8723993	K562	50	1.0	NASC-seq	PE	UN	Human	1354779	1283433	0.9473375362328469	0.07683766897064359	1184817	1037921	0.8760179842119078	865116	721523	0.8340187905436959	654249	333483	320766	0.9067611150302901	0.0003766098742855	0.0010676298034487	0.0004932445679041	0.000422562173276	0.0002277673666511	0.000729059938357	0.0005182742018485	0.0003847911245085	0.0007555265794085	0.0006680982458856	0.0093385202895173	0.0007285631938416	2323	810	96	28	0.0009378366287511	0.0324471246989374	34.5978432748406
GSE128273_NASCseq_K562	SRR8723994	K562	50	0.25	NASC-seq	PE	UN	Human	2494359	2405441	0.9643523646756541	0.4200834691019235	1394955	1197879	0.8587223243760551	1087361	992691	0.9129359982563289	896187	455857	440330	0.9027854589192408	0.0004572339019981	0.0005152655154831	0.0005638992968248	0.00054295745836	0.0002435130344191	0.0006999138990628	0.000778683803396	0.0004164014560011	0.0010839518530039	0.0010259335865883	0.00080185683556	0.0010318652396858	5185	1255	338	48	0.0007427959382668	0.0009251572343058	1.2455065875353748
GSE128273_NASCseq_K562	SRR8723995	K562	50	1.0	NASC-seq	PE	UN	Human	1840407	1771987	0.9628234406845877	0.061123473253472005	1663677	1371177	0.8241846223756174	1336473	1260523	0.9431713173404924	895492	461157	434335	0.7104130587065844	0.0003966883648554	0.0010809102705018	0.0008266922172302	0.000818853921516	0.0003388076598342	0.0008729845829944	0.0009145942183632	0.0004320419497275	0.0012256097759531	0.0010823036083946	0.007127851284014	0.0007155352176209	1635	703	153	47	0.0011267138855243	0.0166019648900673	14.734854254805926
GSE128273_NASCseq_K562	SRR8723996	K562	50	1.0	NASC-seq	PE	UN	Human	1922715	1851227	0.9628192425814538	0.35848169889484105	1187596	960165	0.8084946395912415	819260	743860	0.9079657251666138	651347	328171	323176	0.8756311671551098	0.0005288340593348	0.0005751578984974	0.0006176710362378	0.0006084322841282	0.000245827499388	0.0007974698189253	0.0008635414376348	0.000428855811011	0.0011249494588006	0.0010217900705153	0.003926310694985	0.0010310595090297	2857	1307	127	33	0.0008320521037495	0.0212194462646122	25.50254505575962
GSE128273_NASCseq_K562	SRR8723997	K562	50	1.0	NASC-seq	PE	UN	Human	2423178	2336329	0.9641590506351576	0.1860243142125959	1901715	1608819	0.8459832309257697	1487336	1386957	0.932510878510303	996085	509001	487084	0.71818015987518	0.0004555811579662	0.0008565505899029	0.0007966637946845	0.000917446288402	0.0004105868542099	0.0008968912089476	0.0009054824811799	0.0004909662374452	0.0012993904657404	0.0011282656008213	0.0059878750397608	0.0007799475614467	3837	1598	285	95	0.0010180814941098	0.0178084051062085	17.49212141585962
GSE128273_NASCseq_K562	SRR8723998	K562	50	0.25	NASC-seq	PE	UN	Human	2414174	2298624	0.952136838521167	0.3625843113097227	1465179	1284859	0.8769297130248249	1143576	1066404	0.9325169468404374	965868	488297	477571	0.905724284605084	0.000509210640283	0.0004399641043755	0.0006354277634061	0.000561576088955	0.0002572559598616	0.0007991276246428	0.0008854131064902	0.0004684340262048	0.0011855161815382	0.001162033277518	0.0009150785408443	0.0011540789500224	5957	1748	442	72	0.0007723180680019	0.0009586644552671	1.2412819212519937
GSE128273_NASCseq_K562	SRR8723999	K562	50	0.25	NASC-seq	PE	UN	Human	715627	687599	0.9608343452664586	0.26282033568984253	506884	456939	0.9014666077445728	401703	379230	0.9440556829299258	348264	174819	173445	0.918345067637054	0.0004353926729748	0.0004550066069628	0.0006022760888877	0.0005448001374372	0.0002556446012163	0.0008052050824446	0.0008621608145514	0.0004521564261682	0.0011966080048609	0.0011966485350188	0.0009760731367393	0.0011769483179515	5611	1900	351	63	0.0007735697023345	0.0010427531129952	1.3479756379397938
GSE128273_NASCseq_K562	SRR8724000	K562	50	1.0	NASC-seq	PE	UN	Human	2048184	1968036	0.9608687500732356	0.3260524705848876	1326353	1156109	0.8716450296414303	976390	917801	0.9399942645868966	727808	371210	356598	0.7929910732282924	0.0005324517865414	0.0006460493267304	0.0007854717656755	0.0007946805845248	0.0003678432198022	0.0008777498740628	0.0008799741704813	0.0005359476861179	0.0012772862147228	0.0011534248603959	0.0042578897590759	0.0009882115812368	4815	2131	300	83	0.00089766158088	0.0191876207319887	21.375116347496007
GSE128273_NASCseq_K562	SRR8724001	K562	50	1.0	NASC-seq	PE	UN	Human	2937852	2839084	0.96638087963587	0.13998705216189444	2441649	1977782	0.8100189666901344	1889071	1713784	0.9072099460528482	1143357	595790	547567	0.6671535035920513	0.000317570139087	0.0005324103475214	0.000606577769578	0.0007585780036398	0.0003502685015566	0.0007116685834411	0.0006520125766325	0.0003645866500343	0.0009597776295202	0.0007211215266801	0.0031924543395934	0.0004198938085069	2372	817	147	35	0.000710620412969	0.0082380314836554	11.592731271587873
GSE128273_NASCseq_K562	SRR8724002	K562	50	1.0	NASC-seq	PE	UN	Human	2205888	2116739	0.959585890126788	0.21452337770504537	1662649	1451595	0.8730616022985007	1295432	1196755	0.923826955023498	984139	496209	487930	0.8223395766050695	0.0004883078975273	0.0005635341654171	0.0006857703522698	0.0006669538708286	0.0003095692893206	0.0007495469639138	0.0008139071474907	0.0004918069245401	0.001201928829035	0.0010912500924283	0.0042238502904592	0.0009491208150992	3614	1602	213	63	0.0007943613802698	0.0103663802876611	13.049955026942444
GSE128273_NASCseq_K562	SRR8724003	K562	50	1.0	NASC-seq	PE	UN	Human	2651459	2536069	0.9564805640969746	0.11511674169748531	2244125	1945450	0.866908037653874	1864911	1725638	0.925319224349044	1255579	647970	607609	0.727602776480351	0.0004822997897149	0.0008036670590797	0.0008581679410188	0.001023180109059	0.0004067315742639	0.0008424045210419	0.0009141818220951	0.0005292073276618	0.0012778888433788	0.0011116989278282	0.0070288102967844	0.0007413515117645	2478	1048	176	55	0.0009781056587682	0.034860620045154	35.64095528192243
GSE128273_NASCseq_K562	SRR8724004	K562	50	1.0	NASC-seq	PE	UN	Human	1806269	1739191	0.9628637816404976	0.26971218227325233	1270110	1084980	0.8542409712544583	917833	864572	0.9419709249939804	664467	333981	330486	0.7685502190679319	0.0004696511271723	0.0004776054256347	0.0006191803543346	0.0006347038096091	0.0003044332426393	0.0007485370981494	0.0008127056494068	0.0004701834147908	0.0011172351644719	0.0009005804599238	0.0030284663019642	0.0008451168174577	3965	1718	217	53	0.0007504847506871	0.0077253634147296	10.293831297246337
GSE128273_NASCseq_K562	SRR8724005	K562	50	1.0	NASC-seq	PE	UN	Human	1097336	1041902	0.9494831118271888	0.10446471933060886	933060	825176	0.8843761387263412	720745	627419	0.8705145370415334	553649	276143	277506	0.8824230697508364	0.0003893884317654	0.0008232724300363	0.0005350145059724	0.000565299470353	0.0003063184378895	0.0008571835857546	0.0004424626474244	0.000401850798952	0.0009025467070674	0.0007873643178043	0.0048802319238524	0.0006523777711039	2247	805	110	29	0.0008273070263523	0.0074877987466672	9.050810047729586
GSE128273_NASCseq_K562	SRR8724006	K562	50	0.25	NASC-seq	PE	UN	Human	2843143	2744239	0.9652131461555047	0.32729911643993104	1846052	1576898	0.8542002067114036	1435917	1326101	0.9235220420121776	996424	502880	493544	0.751393747535067	0.0004696983055797	0.000612346547741	0.0007854229234298	0.0007762229868885	0.0003336887475268	0.0008455127207774	0.0008718674762757	0.0005094634365377	0.0013489722294112	0.0011781435750804	0.0009826935259402	0.0010367876353445	4059	785	321	34	0.0008681584817593	0.0010111714467072	1.1647314032549865
GSE128273_NASCseq_K562	SRR8724007	K562	50	1.0	NASC-seq	PE	UN	Human	2170935	2091265	0.9633015267615106	0.07573358708724143	1932886	1622442	0.8393883550297327	1539630	1451227	0.942581659229815	1013605	517097	496508	0.6984469004504464	0.0004504676079198	0.000655722561001	0.0008209947368923	0.0009569239792881	0.0003989482961721	0.0009041857369448	0.0008445429328571	0.0004648951865748	0.0011549806713247	0.0010548707630518	0.0033666450843597	0.0006740716949789	2773	1095	199	42	0.0008981057584585	0.0214286032631862	23.859777160281403
GSE128273_NASCseq_K562	SRR8724008	K562	50	1.0	NASC-seq	PE	UN	Human	2036072	1962976	0.964099501392878	0.10888569192898945	1749236	800085	0.45739111246281233	743505	681968	0.9172339123475969	429345	227679	201666	0.6295676629988504	0.0004400652006916	0.000818058424441	0.0007037814033074	0.0013803509511648	0.0005548395133894	0.00099257019742	0.0010267828282636	0.0005013556834127	0.0011691961348762	0.0008751300627234	0.0012418276073325	0.0004915817095564	1242	376	132	25	0.0010701201897123	0.001984684674312	1.854637164490457
GSE128273_NASCseq_K562	SRR8724009	K562	50	1.0	NASC-seq	PE	UN	Human	2537180	2446584	0.964292639860002	0.30789378169725623	1693296	1234209	0.7288796524647787	1039744	915521	0.8805253985596454	765184	403629	361555	0.8357907683166197	0.0003860138432472	0.0004339789055543	0.0005173037662528	0.0005406971203427	0.0002491619250068	0.0006817639679793	0.0007500112247826	0.000375627512246	0.0008266782232651	0.0006584164684972	0.0019304163107752	0.0005880665771955	3047	1201	119	36	0.0006864559219361	0.0040444775467473	5.891824103345161
GSE128273_NASCseq_K562	SRR8724010	K562	50	0.25	NASC-seq	PE	UN	Human	2590933	2490719	0.9613212692107438	0.26716422045200605	1825288	1634579	0.8955184058625268	1534898	1423113	0.9271710563177488	1254737	633215	621522	0.8816847291817305	0.0004876360554971	0.0004680416037805	0.0006218508383386	0.000562937202712	0.0002566740755814	0.0008157737205266	0.0008956655457331	0.0004284868475248	0.0011668879523907	0.0011380660930664	0.0009552665798803	0.0011537528443808	6435	1990	394	63	0.0007950362326297	0.0010186783485939	1.2812980173549433
GSE128273_NASCseq_K562	SRR8724011	K562	50	0.25	NASC-seq	PE	UN	Human	1495221	1436940	0.9610218155041964	0.2706188149818364	1048077	949655	0.906092777534475	850595	791926	0.9310259289085875	732430	373677	358753	0.9248717683217876	0.0004891531025083	0.0004155126397245	0.0005922182801224	0.0005129700988786	0.0002422080169649	0.0007304580080933	0.0008593189894919	0.0004187791313376	0.0011159368504543	0.0010716156554309	0.0008732524950889	0.0011077009061309	6226	1881	336	57	0.0007301560644371	0.0009349566688613	1.2804888083510044
GSE128273_NASCseq_K562	SRR8724012	K562	50	1.0	NASC-seq	PE	UN	Human	2282413	2199169	0.9635280731401372	0.19134818651954444	1778362	1541110	0.8665895919953306	1385789	1289381	0.930430967484949	927485	471122	456363	0.7193257850084653	0.000492971105583	0.0007014353986938	0.0007481724953112	0.000879986496411	0.0004092748687733	0.000785090718043	0.0008096946139108	0.0004899477599993	0.0011049896422303	0.0009969479183868	0.0044962698372627	0.0007817610618942	3471	1395	206	61	0.0008728771523131	0.0277746493243014	31.819654404631084
GSE128273_NASCseq_K562	SRR8724013	K562	50	1.0	NASC-seq	PE	UN	Human	2826241	2720475	0.9625771475256356	0.1209840193348588	2391341	2100201	0.8782524115130381	1975093	1789099	0.9058302571068806	1459736	741219	718517	0.8159056597762337	0.000414226205762	0.0006391654395633	0.0006344862984403	0.0006737001996547	0.000293503074275	0.0008269173645532	0.0008200063356434	0.0004710753446123	0.0011828649555635	0.0010910402935929	0.0050011403503394	0.0009129821622908	4193	1891	297	92	0.0008578549504393	0.0207444559258734	24.18177561981569
GSE128273_NASCseq_K562	SRR8724014	K562	50	1.0	NASC-seq	PE	UN	Human	224577	211808	0.9431419958410701	0.08165886085511409	194512	158812	0.8164637657316772	145760	137555	0.9437088364434687	120346	60213	60133	0.8748936788920796	0.0002406240745227	0.0004278971098979	0.0004976790813248	0.0005660005906093	0.0002780628766936	0.0006747805434985	0.0006740439819065	0.0003859041357443	0.0009438619699919	0.0006906786850041	0.0020312352317163	0.0004406880290775	2162	694	84	18	0.0006547018337139	0.0020744601216067	3.1685570664113394
GSE128273_NASCseq_K562	SRR8724015	K562	50	1.0	NASC-seq	PE	UN	Human	3049275	2895266	0.9494932401964401	0.29030078756148836	2054768	1720772	0.8374531820624032	1496538	1334946	0.8920227885960798	1116594	568504	548090	0.8364338332786495	0.0004043692344224	0.0004574581176865	0.000545238408712	0.0005207345285753	0.0002469067540208	0.0006810470598678	0.0007331713854297	0.0003821827344998	0.0009570096390822	0.0008416071206754	0.0034848652614448	0.0007620638495547	2958	1326	115	32	0.0006921356507752	0.0101323884935431	14.639310201972544
GSE128273_NASCseq_K562	SRR8724016	K562	50	1.0	NASC-seq	PE	UN	Human	2162503	2084832	0.9640828243937696	0.2773158700557167	1506675	1276095	0.8469610234456668	1069443	995611	0.9309621924684158	733984	371038	362946	0.7372196570749018	0.000509614948801	0.0008600719007806	0.0008360246364852	0.0007902796785174	0.0003658234093694	0.0009477897760757	0.0009120355559245	0.0004270308370243	0.0012053790556041	0.0010890012165018	0.0069846640199084	0.0008064392464375	3213	1286	221	76	0.0010375234308192	0.0256096219765154	24.68341554107648
GSE128273_NASCseq_K562	SRR8724017	K562	50	1.0	NASC-seq	PE	UN	Human	906859	857190	0.9452296332726476	0.08865362405067723	781197	687958	0.8806459830234883	590097	517319	0.8766677342877527	459736	236594	223142	0.8886895706517642	0.0003788391695797	0.0011084204842654	0.00043762898424	0.000431310784862	0.0002278495006378	0.000707829595854	0.000483535338069	0.0003555111308927	0.0006804507684029	0.0006820688820855	0.010928293437465	0.0006516862338932	2449	884	108	32	0.0009397462020263	0.0464578969543762	49.43664241919581
GSE128273_NASCseq_K562	SRR8724018	K562	50	0.25	NASC-seq	PE	UN	Human	2663261	2558164	0.9605382273836474	0.36186812104306054	1632446	1439221	0.8816346758177606	1319248	1229755	0.9321636265508836	1025493	517281	508212	0.8339002484234664	0.0005435155247763	0.0005449888137651	0.0007867875648464	0.0007177745113461	0.0003319331846432	0.0008482700683052	0.000869129665619	0.0004994866616537	0.001362691237437	0.0011985193712881	0.000961276634305	0.0011346103398488	5584	1210	415	54	0.0008342082741271	0.0009833389084016	1.17876906631088
GSE128273_NASCseq_K562	SRR8724019	K562	50	1.0	NASC-seq	PE	UN	Human	1987431	1910520	0.961301298007327	0.23189184096476356	1467486	1277756	0.8707108619775589	1203844	1121812	0.9318582806410133	972657	488527	484130	0.8670410015225367	0.0004926870413025	0.000560575690472	0.0006810615649203	0.0006158050580257	0.000285210143221	0.0008432048611135	0.0008951972405604	0.0004855057111976	0.0012515286524009	0.0011608820365989	0.0024573517163384	0.0010844488025628	4603	1651	246	46	0.000849629097667	0.0035519657869729	4.180607510649043
GSE128273_NASCseq_K562	SRR8724021	K562	50	1.0	NASC-seq	PE	UN	Human	2371349	2281412	0.9620734864416837	0.22074969361079888	1777791	1459025	0.8206954585775268	1348035	1234849	0.9160363046953529	958021	486487	471534	0.7758203634614435	0.0004792178116147	0.0007345106960652	0.0007136076460305	0.00071053566356	0.0003418502615629	0.0008276678986016	0.0008834387269278	0.0004550952259992	0.0011356597768477	0.0011038503206076	0.0049817476981351	0.0008706263166414	3221	1278	263	83	0.0009281637817323	0.0105117048548925	11.325269377859916
GSE128273_NASCseq_K562	SRR8724023	K562	50	0.25	NASC-seq	PE	UN	Human	2667118	2559534	0.959662827066519	0.23694117757373023	1953075	1738665	0.8902192696133021	1608037	1501501	0.9337477931167006	1246085	635894	610191	0.8298928871842243	0.0005146943235483	0.0005399120860072	0.0007667782405152	0.0007448125784652	0.0003472635293757	0.0008906672623033	0.0009184044687837	0.0005750318167137	0.0014925583549015	0.0012492001719252	0.0009766701089824	0.0011191527686265	6739	1888	568	74	0.0008617169999274	0.0010652428395161	1.236186404127815
